Onset,Offset
640.335,640.415
640.49,640.574
640.635,640.719
640.773,640.848
640.916,640.99
641.057,641.123
641.199,641.25
641.336,641.404
641.47,641.549
641.615,641.692
641.801,641.86
641.915,641.987
642.067,642.13
642.213,642.265
642.483,642.578
642.634,642.713
642.798,642.872
642.951,643.022
643.091,643.575
643.591,643.687
643.746,643.83
643.896,643.974
644.056,644.14
644.212,644.288
644.361,644.418
645.617,645.657
645.699,645.774
645.832,645.907
645.913,645.93
645.98,646.056
646.135,646.208
646.283,646.35
646.442,646.514
649.033,649.062
649.097,649.171
649.179,649.206
649.242,649.317
651.861,651.875
651.91,651.975
652.046,652.122
652.19,652.28
652.345,652.421
652.488,652.6
652.639,652.712
652.779,652.845
652.907,652.977
653.042,653.117
653.5,653.574
653.648,653.731
653.806,653.893
653.972,654.059
654.07,654.112
654.145,654.241
654.751,654.856
654.924,655.015
655.161,655.219
655.467,655.675
655.731,655.79
655.815,655.978
655.995,656.068
656.085,656.097
656.137,656.231
656.307,656.405
656.611,656.668
656.738,656.804
656.874,656.941
657.012,657.077
657.149,657.218
657.285,657.357
657.434,657.531
657.592,657.685
657.746,657.862
657.9,658.037
658.079,658.245
658.272,658.285
658.289,658.411
658.458,658.545
658.612,658.69
658.765,658.861
658.922,658.992
659.199,659.263
659.495,659.545
659.722,659.755
659.773,660.069
660.119,660.22
660.286,660.424
660.465,660.581
660.654,660.718
660.782,660.859
660.949,661.033
661.1,661.189
661.281,661.36
661.439,661.537
661.556,661.579
661.63,661.764
661.804,661.897
661.953,662.029
662.116,662.197
662.255,662.33
662.399,662.472
662.533,662.606
662.678,662.732
663.028,663.066
663.096,663.191
663.234,663.33
663.395,663.495
663.503,663.534
663.559,663.728
663.761,663.871
663.935,664.038
664.061,664.084
664.108,664.242
664.247,664.285
664.311,664.429
664.476,664.541
664.623,664.708
664.79,664.883
664.94,665.022
665.028,665.072
665.102,665.246
665.278,665.381
665.446,665.53
665.605,665.688
665.753,665.833
665.907,665.979
666.045,666.115
666.184,666.257
666.322,666.397
666.484,666.575
666.643,666.78
666.817,666.912
666.976,667.056
667.129,667.202
667.273,667.347
667.413,667.493
667.56,667.628
667.699,667.774
667.848,667.924
668.667,668.689
668.714,668.759
668.802,668.879
668.939,669.023
669.093,669.173
669.242,669.313
669.386,669.462
669.543,669.636
669.694,669.772
669.839,669.921
669.987,670.062
670.135,670.202
670.276,670.35
670.43,670.461
737.423,737.484
737.545,737.612
737.673,737.738
737.797,737.866
750.909,750.93
750.958,751.014
751.073,751.139
751.2,751.267
751.325,751.395
751.456,751.522
751.586,751.649
751.708,751.766
751.829,751.849
752.087,752.125
752.189,752.254
752.319,752.378
752.438,752.504
752.566,752.629
752.69,752.756
752.814,752.878
752.933,752.996
753.057,753.115
753.178,753.237
753.299,753.363
753.42,753.482
753.545,753.615
753.667,753.731
753.802,753.861
753.916,753.971
754.038,754.101
754.162,754.23
754.289,754.35
754.414,754.473
754.536,754.595
754.662,754.723
754.784,754.842
754.912,754.972
755.039,755.096
755.176,755.24
755.3,755.362
755.421,755.478
755.547,755.605
755.677,755.738
755.806,755.868
755.928,755.987
756.052,756.115
756.177,756.237
756.308,756.367
756.43,756.486
756.567,756.62
756.689,756.747
756.809,756.871
756.939,757.002
757.063,757.122
757.191,757.24
757.328,757.377
757.437,757.499
757.572,757.638
757.708,757.773
757.841,757.903
757.972,758.035
758.104,758.174
758.24,758.32
758.404,758.497
758.564,758.633
758.712,758.799
758.875,758.971
759.044,759.132
759.205,759.278
759.347,759.466
759.519,759.616
759.702,759.778
759.837,759.903
759.971,760.032
760.102,760.163
760.231,760.293
760.362,760.431
760.493,760.554
760.621,760.691
760.758,760.822
786.154,786.204
858.722,858.741
858.821,858.879
858.937,858.995
859.059,859.124
859.19,859.265
859.331,859.434
859.461,859.583
859.619,859.738
859.8,859.871
859.924,859.983
860.037,860.092
860.155,860.21
860.27,860.325
860.39,860.441
860.507,860.557
860.628,860.676
860.75,860.809
860.876,860.933
860.999,861.057
861.124,861.181
861.247,861.296
861.37,861.419
861.498,861.546
861.631,861.704
861.766,861.832
861.905,862.053
862.069,862.177
862.216,862.275
862.331,862.393
862.459,862.525
862.588,862.646
862.707,862.765
862.833,862.894
862.961,863.026
863.107,863.179
863.237,863.297
863.36,863.421
863.495,863.559
863.63,863.704
863.781,863.895
863.937,864.036
864.096,864.166
864.187,864.229
864.242,864.378
864.458,864.561
864.604,864.676
864.738,864.802
864.863,864.931
864.992,865.06
865.128,865.199
865.265,865.324
865.39,865.453
865.536,865.588
865.647,865.705
865.776,865.846
865.917,865.985
866.055,866.126
866.196,866.28
866.289,866.311
866.352,866.478
866.519,866.611
866.7,866.766
866.823,866.892
866.955,867.022
867.087,867.154
867.773,867.851
867.899,867.96
868.03,868.098
868.173,868.242
868.319,868.391
868.461,868.531
868.605,868.685
868.777,868.873
868.943,869.025
869.092,869.148
869.219,869.284
869.356,869.416
869.484,869.542
869.609,869.676
869.744,869.811
869.873,869.949
870.034,870.101
870.168,870.226
870.296,870.346
870.546,870.608
870.68,870.741
870.814,870.878
870.95,871.009
871.083,871.136
871.223,871.28
871.351,871.415
871.482,871.548
871.615,871.683
871.75,871.81
871.882,871.94
872.008,872.066
872.136,872.196
872.262,872.324
872.412,872.474
872.54,872.599
872.67,872.728
872.799,872.857
872.929,872.989
873.058,873.114
873.185,873.246
873.319,873.373
873.448,873.509
873.585,873.642
873.722,873.75
873.866,873.916
873.982,874.048
874.117,874.179
874.244,874.306
874.374,874.433
874.507,874.564
874.634,874.692
874.762,874.816
874.892,874.947
875.022,875.079
875.166,875.219
875.291,875.345
875.562,875.624
875.688,875.761
875.828,875.891
875.961,876.021
876.092,876.158
876.23,876.292
876.366,876.422
876.498,876.554
876.643,876.704
876.772,876.83
876.898,876.962
877.031,877.101
877.16,877.223
877.292,877.354
877.427,877.489
877.561,877.622
877.687,877.761
877.835,877.892
877.963,878.029
878.105,878.172
878.248,878.309
878.38,878.449
878.54,878.601
878.671,878.741
878.814,878.876
878.947,879.002
879.064,879.136
879.206,879.261
879.332,879.404
879.487,879.54
882.068,882.118
882.256,882.32
882.417,882.445
882.497,882.542
882.829,882.881
882.95,883.025
883.104,883.173
883.252,883.324
883.402,883.483
883.49,883.504
883.553,883.62
883.702,883.82
883.894,883.992
884.066,884.142
884.211,884.272
884.351,884.439
884.512,884.592
884.662,884.729
884.8,884.864
884.935,885.002
885.079,885.137
885.282,885.397
885.516,885.566
885.636,885.665
892.523,892.543
892.669,892.732
892.797,892.867
892.884,892.919
892.954,893.031
893.092,893.165
893.239,893.314
893.327,893.359
893.396,893.492
893.546,893.626
893.704,893.774
893.849,893.922
893.99,894.068
894.146,894.243
894.321,894.423
894.494,894.57
894.642,894.702
894.777,894.833
895.05,895.119
895.33,895.396
895.48,895.568
895.636,895.721
895.733,895.749
895.797,895.888
895.958,896.049
896.13,896.206
896.275,896.344
896.429,896.499
896.568,896.628
896.701,896.76
896.833,896.895
912.487,912.545
912.622,912.698
912.759,912.831
912.897,912.982
913.043,913.13
913.191,913.257
913.317,913.373
913.439,913.494
913.56,913.619
913.685,913.744
913.811,913.861
913.931,913.987
914.052,914.114
914.185,914.248
914.312,914.384
914.456,914.526
914.591,914.653
914.724,914.791
914.861,914.947
915.022,915.117
915.19,915.266
915.327,915.389
915.484,915.56
915.621,915.695
915.773,915.837
915.908,915.989
916.072,916.149
916.223,916.287
916.297,916.323
916.375,916.453
916.522,916.592
916.653,916.729
916.784,916.865
916.916,916.981
917.045,917.104
917.194,917.246
917.608,917.672
917.743,917.813
917.887,917.949
918.031,918.099
918.164,918.228
918.295,918.364
918.425,918.494
918.552,918.619
918.69,918.758
918.814,918.885
918.947,919.011
919.188,919.238
919.354,919.419
919.491,919.559
919.634,919.696
919.777,919.86
919.922,920.004
920.073,920.15
920.212,920.277
920.34,920.41
920.478,920.543
920.633,920.693
920.748,920.81
920.881,920.944
921.006,921.082
921.148,921.21
921.278,921.343
921.409,921.476
921.543,921.616
921.668,921.732
921.804,921.866
921.946,922.02
922.077,922.143
922.207,922.272
927.751,927.795
927.84,927.897
927.956,927.997
928.052,928.123
928.196,928.262
928.332,928.39
928.462,928.521
928.586,928.643
928.714,928.779
928.853,928.909
929.098,929.161
929.303,929.332
929.413,929.5
929.57,929.651
929.732,929.803
929.887,929.981
930.054,930.165
930.234,930.296
930.371,930.424
930.499,930.558
930.849,930.899
930.979,931.039
931.128,931.193
931.272,931.34
931.416,931.481
931.556,931.615
931.7,931.778
932.02,932.073
932.148,932.213
932.314,932.401
932.463,932.53
932.601,932.662
932.738,932.803
932.869,932.929
933.561,933.627
933.631,933.648
933.692,933.761
933.836,933.909
933.98,934.044
934.115,934.181
934.251,934.315
934.4,934.466
934.53,934.592
934.667,934.726
934.801,934.872
934.943,935.018
935.09,935.189
935.266,935.36
935.434,935.513
935.581,935.656
935.73,935.809
935.896,935.972
936.041,936.102
936.171,936.233
936.309,936.376
936.448,936.521
936.594,936.682
936.684,936.719
936.754,936.841
936.914,937.004
937.076,937.143
937.223,937.31
937.386,937.471
937.56,937.655
937.719,937.783
938.613,938.688
938.917,939.006
939.451,939.569
939.592,939.659
939.731,939.819
939.876,939.956
940.033,940.113
940.181,940.259
940.329,940.397
940.469,940.549
940.618,940.705
940.721,940.728
940.779,940.875
940.962,941.088
941.137,941.233
941.242,941.301
941.317,941.425
941.486,941.589
941.675,941.75
941.817,941.894
941.963,942.048
942.102,942.18
942.239,942.314
942.374,942.432
942.669,942.738
942.788,942.864
942.939,943.012
943.044,943.061
943.093,943.224
943.27,943.385
943.468,943.542
943.635,943.705
943.779,943.868
943.942,944.056
944.097,944.176
944.241,944.31
944.382,944.461
944.522,944.597
944.673,944.743
944.803,944.879
944.938,945.01
945.084,945.186
945.233,945.314
945.363,945.377
945.389,945.494
945.5,945.527
945.563,945.662
945.674,945.696
945.738,946.065
946.141,946.236
946.297,946.376
946.442,946.532
946.59,946.665
946.732,946.813
946.87,946.947
947.033,947.101
947.156,947.219
947.291,947.362
947.432,947.512
947.572,947.655
947.721,947.81
947.881,947.985
948.054,948.146
948.228,948.319
948.396,948.7
948.779,948.866
948.95,948.968
949.436,949.497
949.574,949.659
949.729,949.813
949.843,949.869
949.91,950.262
950.331,950.419
950.494,950.551
950.627,950.694
950.709,950.724
950.775,950.859
950.945,951.036
951.123,951.208
951.277,951.336
951.41,951.481
951.555,951.619
969.179,969.234
969.296,969.36
969.43,969.502
969.582,969.647
969.711,969.789
969.861,969.959
969.974,970.017
970.028,970.13
970.194,970.281
970.353,970.431
970.452,970.472
970.517,970.582
970.661,970.736
970.764,970.783
970.818,970.919
970.982,971.071
971.15,971.207
971.281,971.347
971.424,971.502
971.573,971.65
971.726,971.83
971.894,972.001
972.06,972.153
972.155,972.185
972.233,972.292
972.372,972.472
972.52,972.592
972.675,972.767
972.839,972.912
972.983,973.05
973.267,973.329
973.409,973.485
973.551,973.647
973.657,973.695
973.726,973.862
973.913,974.005
974.074,974.141
974.2,974.264
974.328,974.397
974.463,974.534
974.593,974.667
974.725,974.805
974.858,974.933
974.988,975.064
975.12,975.195
975.255,975.327
975.406,975.484
975.539,975.606
975.674,975.756
975.766,975.79
975.83,975.974
976.007,976.102
976.168,976.243
976.305,976.401
976.481,976.565
976.624,976.706
976.796,976.871
976.925,976.991
977.073,977.126
977.199,977.277
977.361,977.429
977.495,977.57
977.646,977.702
977.777,977.848
977.928,978.001
978.064,978.143
978.21,978.275
1052.132,1052.154
1052.202,1052.255
1052.315,1052.373
1052.432,1052.489
1052.549,1052.602
1052.667,1052.721
1052.784,1052.835
1052.901,1052.956
1053.016,1053.066
1053.131,1053.185
1053.252,1053.3
1053.373,1053.421
1053.497,1053.554
1053.625,1053.676
1053.75,1053.802
1053.871,1053.927
1054.003,1054.092
1054.158,1054.246
1054.304,1054.376
1054.399,1054.417
1054.456,1054.556
1054.626,1054.706
1054.776,1054.842
1054.913,1054.978
1055.02,1055.052
1055.073,1055.217
1055.246,1055.342
1055.4,1055.489
1055.506,1055.545
1055.573,1055.704
1055.742,1055.845
1055.91,1055.974
1056.039,1056.102
1056.172,1056.231
1056.293,1056.358
1056.424,1056.488
1056.546,1056.608
1056.668,1056.721
1056.942,1056.974
1057.043,1057.108
1057.143,1057.165
1057.195,1057.276
1057.299,1057.343
1057.365,1057.661
1057.689,1057.775
1057.787,1057.835
1057.885,1057.973
1058.038,1058.103
1058.173,1058.232
1058.266,1058.485
1058.529,1058.64
1058.71,1058.784
1058.863,1058.946
1059.017,1059.084
1059.167,1059.235
1059.305,1059.372
1059.474,1059.58
1059.615,1059.686
1059.742,1059.814
1059.87,1059.945
1059.999,1060.075
1060.132,1060.198
1060.259,1060.316
1060.91,1060.975
1060.998,1061.024
1061.055,1061.127
1061.152,1061.196
1061.23,1061.351
1061.406,1061.488
1061.548,1061.626
1061.657,1061.691
1061.706,1061.994
1062.069,1062.147
1062.213,1062.272
1062.359,1062.452
1062.466,1062.664
1062.706,1062.856
1062.895,1062.949
1062.965,1062.98
1063.032,1063.107
1063.13,1063.771
1063.831,1063.941
1064.003,1064.082
1064.145,1064.234
1064.326,1064.393
1064.456,1064.52
1064.585,1064.692
1064.735,1064.831
1064.874,1064.941
1065.016,1065.081
1065.145,1065.225
1065.296,1065.36
1065.427,1065.49
1065.554,1065.63
1065.683,1065.754
1065.812,1065.876
1066.215,1066.272
1066.275,1066.297
1066.341,1066.414
1066.485,1066.556
1066.63,1066.717
1066.787,1066.903
1066.973,1067.211
1067.256,1067.312
1067.375,1067.451
1067.528,1067.59
1067.673,1067.73
1067.789,1067.85
1067.916,1067.977
1068.042,1068.108
1068.173,1068.241
1068.307,1068.365
1068.435,1068.508
1068.583,1068.649
1068.744,1068.799
1068.861,1068.925
1068.994,1069.057
1069.123,1069.185
1069.262,1069.332
1069.396,1069.452
1069.517,1069.585
1069.677,1069.752
1069.811,1069.88
1069.934,1069.993
1070.06,1070.139
1070.196,1070.26
1070.327,1070.396
1070.458,1070.52
1070.603,1070.648
1070.723,1070.766
1070.967,1071.039
1071.113,1071.182
1071.271,1071.329
1071.397,1071.491
1071.542,1071.608
1071.683,1071.777
1071.845,1071.93
1072.001,1072.076
1072.136,1072.197
1072.256,1072.319
1072.385,1072.453
1072.538,1072.604
1072.667,1072.734
1072.794,1072.86
1072.925,1072.997
1073.061,1073.111
1073.182,1073.307
1073.334,1073.426
1073.433,1073.482
1073.501,1073.603
1073.686,1073.805
1073.839,1073.949
1073.952,1073.976
1074.021,1074.095
1074.157,1074.245
1074.327,1074.456
1074.515,1074.586
1074.659,1074.732
1074.816,1074.868
1074.942,1075.032
1075.117,1075.238
1075.265,1075.334
1075.415,1075.49
1075.559,1075.629
1075.718,1075.79
1075.85,1075.923
1075.982,1076.054
1076.115,1076.194
1076.253,1076.335
1076.392,1076.466
1076.529,1076.604
1076.663,1076.734
1076.794,1076.857
1076.941,1076.999
1077.062,1077.125
1077.188,1077.251
1077.316,1077.38
1077.451,1077.523
1077.591,1077.683
1077.756,1077.861
1077.935,1078.027
1078.114,1078.195
1078.254,1078.316
1078.384,1078.444
1078.513,1078.575
1078.645,1078.707
1078.775,1078.838
1078.905,1078.97
1079.036,1079.103
1079.175,1079.237
1079.305,1079.37
1079.458,1079.52
1079.588,1079.649
1079.717,1079.778
1079.848,1079.906
1079.974,1080.036
1080.103,1080.165
1080.236,1080.29
1080.363,1080.42
1080.491,1080.549
1080.623,1080.678
1080.785,1080.842
1080.903,1080.965
1081.033,1081.093
1081.164,1081.223
1081.297,1081.355
1081.429,1081.488
1081.56,1081.622
1081.695,1081.753
1081.832,1081.885
1081.958,1082.016
1082.094,1082.154
1082.225,1082.281
1082.375,1082.43
1082.497,1082.553
1082.625,1082.689
1082.761,1082.816
1083.029,1083.087
1083.159,1083.218
1083.294,1083.351
1083.425,1083.481
1083.578,1083.635
1083.704,1083.757
1083.83,1083.889
1083.965,1084.023
1084.094,1084.156
1084.231,1084.291
1084.364,1084.423
1084.497,1084.557
1084.628,1084.695
1084.766,1084.822
1084.912,1084.969
1085.037,1085.095
1085.17,1085.23
1085.304,1085.368
1085.441,1085.5
1085.578,1085.641
1085.713,1085.771
1085.85,1085.909
1085.989,1086.051
1086.133,1086.189
1086.289,1086.348
1086.421,1086.482
1086.557,1086.617
1086.69,1086.752
1086.828,1086.893
1086.971,1087.031
1087.114,1087.171
1087.25,1087.307
1087.384,1087.446
1087.521,1087.578
1087.673,1087.727
1087.797,1087.86
1087.93,1087.991
1088.064,1088.129
1088.204,1088.274
1088.34,1088.399
1088.475,1088.535
1088.612,1088.673
1090.853,1090.904
1090.974,1091.051
1091.125,1091.196
1091.284,1091.337
1091.416,1091.494
1091.579,1091.651
1091.742,1091.829
1091.914,1091.983
1092.067,1092.139
1092.222,1092.314
1092.387,1092.465
1092.547,1092.612
1092.691,1092.781
1092.876,1092.96
1093.036,1093.112
1093.215,1093.296
1093.374,1093.444
1093.534,1093.591
1093.675,1093.762
1093.872,1093.967
1094.033,1094.119
1094.158,1094.2
1094.27,1094.362
1094.433,1094.569
1094.631,1094.708
1094.758,1094.854
1094.909,1095.002
1095.054,1095.144
1095.197,1095.272
1095.342,1095.411
1095.479,1095.561
1095.624,1095.702
1095.78,1095.891
1095.97,1096.083
1096.147,1096.223
1096.29,1096.361
1096.449,1096.538
1096.615,1096.707
1096.785,1096.873
1096.964,1097.024
1097.088,1097.172
1097.248,1097.322
1097.389,1097.461
1097.528,1097.601
1097.671,1097.74
1097.81,1097.861
1098.221,1098.295
1098.367,1098.455
1098.528,1098.639
1098.7,1098.805
1098.889,1098.977
1099.057,1099.147
1099.236,1099.332
1099.412,1099.504
1099.587,1099.679
1099.755,1099.846
1099.923,1100.001
1100.122,1100.257
1100.322,1100.416
1100.508,1100.603
1100.678,1100.751
1100.815,1101.01
1101.032,1101.162
1101.219,1101.311
1101.399,1101.454
1101.636,1101.903
1101.933,1101.998
1102.075,1102.149
1102.215,1102.276
1102.351,1102.407
1102.479,1102.543
1102.612,1102.679
1102.748,1102.809
1102.901,1102.957
1103.025,1103.084
1103.156,1103.225
1103.3,1103.364
1103.434,1103.506
1103.582,1103.646
1103.719,1103.791
1103.862,1103.94
1104.019,1104.085
1104.153,1104.222
1104.306,1104.373
1104.44,1104.501
1104.572,1104.632
1104.699,1104.761
1104.83,1104.898
1104.97,1105.039
1105.11,1105.174
1105.242,1105.302
1105.395,1105.445
1105.514,1105.57
1105.636,1105.707
1105.774,1105.846
1105.914,1105.975
1106.045,1106.105
1106.185,1106.238
1106.315,1106.373
1106.445,1106.508
1106.602,1106.663
1106.733,1106.789
1106.867,1106.921
1107.006,1107.065
1107.137,1107.198
1107.27,1107.337
1107.408,1107.473
1107.566,1107.627
1107.696,1107.752
1107.826,1107.889
1107.961,1108.029
1108.104,1108.168
1108.243,1108.309
1108.382,1108.444
1108.521,1108.582
1108.656,1108.719
1108.793,1108.859
1108.935,1109.002
1109.087,1109.158
1109.224,1109.283
1109.352,1109.408
1109.488,1109.536
1109.614,1109.691
1109.762,1109.839
1109.904,1109.988
1110.06,1110.132
1110.201,1110.288
1110.375,1110.461
1110.527,1110.604
1110.68,1110.749
1110.823,1110.89
1110.963,1111.025
1111.101,1111.168
1111.26,1111.318
1111.387,1111.457
1111.527,1111.592
1111.669,1111.723
1111.801,1111.863
1111.933,1112.004
1112.077,1112.141
1112.214,1112.272
1112.348,1112.412
1112.49,1112.548
1112.661,1112.709
1112.781,1112.85
1112.92,1112.994
1113.069,1113.135
1113.211,1113.291
1113.358,1113.455
1113.527,1113.632
1113.72,1113.833
1113.898,1114.008
1114.085,1114.173
1114.256,1114.326
1114.397,1114.472
1114.542,1114.618
1114.691,1114.761
1114.833,1114.9
1114.971,1115.032
1115.125,1115.18
1115.253,1115.305
1115.387,1115.423
1115.52,1115.553
1115.64,1115.713
1115.787,1115.843
1115.916,1115.993
1116.069,1116.138
1116.216,1116.283
1116.373,1116.439
1116.516,1116.577
1116.653,1116.718
1116.795,1116.852
1116.934,1116.986
1117.062,1117.132
1117.207,1117.284
1117.369,1117.453
1117.522,1117.585
1117.657,1117.74
1117.809,1117.879
1117.949,1118.019
1118.095,1118.152
1118.225,1118.308
1118.384,1118.444
1118.521,1118.588
1118.686,1118.758
1118.835,1118.906
1118.986,1119.048
1119.124,1119.188
1119.27,1119.327
1119.404,1119.478
1119.558,1119.6
1119.684,1119.745
1119.824,1119.89
1119.97,1120.047
1120.134,1120.236
1120.321,1120.427
1120.509,1120.592
1120.661,1120.748
1120.83,1120.905
1120.981,1121.078
1121.167,1121.248
1121.327,1121.43
1121.534,1121.609
1121.692,1121.762
1121.853,1121.928
1122.003,1122.073
1122.152,1122.213
1122.296,1122.383
1122.46,1122.543
1122.619,1122.7
1122.771,1122.849
1122.917,1122.988
1123.058,1123.134
1123.223,1123.29
1123.357,1123.419
1123.493,1123.556
1123.628,1123.69
1123.765,1123.818
1124.048,1124.098
1124.167,1124.241
1124.31,1124.385
1124.452,1124.528
1124.609,1124.704
1124.776,1124.873
1124.882,1124.91
1124.955,1125.044
1125.127,1125.213
1125.314,1125.383
1125.451,1125.519
1125.594,1125.657
1125.733,1125.802
1125.874,1125.956
1125.964,1125.987
1126.034,1126.149
1126.222,1126.338
1126.434,1126.478
1126.571,1126.643
1126.718,1126.781
1126.86,1126.934
1127.019,1127.113
1127.194,1127.297
1127.379,1127.465
1127.547,1127.63
1127.745,1127.849
1127.915,1127.988
1128.02,1128.051
1128.111,1128.206
1128.279,1128.354
1128.431,1128.49
1128.567,1128.627
1128.701,1128.761
1128.838,1128.922
1128.995,1129.079
1129.165,1129.234
1129.297,1129.343
1129.859,1129.931
1129.999,1130.076
1130.162,1130.252
1130.267,1130.316
1130.358,1130.722
1130.751,1130.871
1130.934,1131.024
1131.035,1131.058
1131.123,1131.203
1131.306,1131.439
1131.507,1131.589
1131.657,1131.751
1131.828,1131.897
1131.977,1132.079
1132.153,1132.227
1132.302,1132.395
1132.497,1132.59
1132.685,1132.773
1132.835,1132.902
1132.978,1133.032
1133.105,1133.164
1133.233,1133.3
1133.373,1133.439
1133.515,1133.575
1133.651,1133.708
1133.786,1133.839
1133.949,1134.019
1134.107,1134.168
1134.253,1134.303
1134.385,1134.511
1134.565,1134.692
1134.743,1134.815
1134.899,1134.968
1135.048,1135.133
1135.139,1135.173
1135.215,1135.335
1135.514,1135.564
1135.581,1135.624
1135.655,1135.795
1135.875,1135.995
1136.069,1136.186
1136.27,1136.311
1136.55,1136.626
1136.703,1136.782
1136.856,1136.956
1137.042,1137.154
1137.208,1137.287
1137.375,1137.46
1137.543,1137.626
1137.724,1137.841
1137.897,1138.013
1138.057,1138.15
1138.206,1138.278
1138.347,1138.415
1138.505,1138.571
1138.64,1138.702
1138.775,1138.848
1138.919,1138.996
1139.062,1139.142
1139.209,1139.289
1139.361,1139.441
1139.509,1139.604
1139.691,1139.802
1139.877,1139.991
1140.063,1140.154
1140.215,1140.289
1140.361,1140.438
1140.504,1140.575
1140.655,1140.727
1140.796,1140.874
1140.947,1141.035
1141.126,1141.208
1141.271,1141.327
1142.811,1142.881
1142.948,1143.022
1143.091,1143.168
1143.274,1143.33
1143.413,1143.495
1143.578,1143.65
1143.736,1143.805
1143.881,1143.955
1144.035,1144.101
1144.177,1144.25
1144.328,1144.39
1144.465,1144.546
1144.642,1144.73
1144.799,1144.882
1144.964,1145.036
1145.108,1145.209
1145.327,1145.42
1145.502,1145.589
1145.665,1145.729
1145.798,1145.87
1145.938,1146.013
1146.102,1146.17
1146.244,1146.301
1146.375,1146.435
1146.509,1146.564
1147.182,1147.259
1147.325,1147.408
1147.48,1147.564
1147.634,1147.726
1147.757,1147.784
1147.8,1147.916
1147.918,1147.967
1148.009,1148.113
1148.187,1148.274
1148.351,1148.448
1148.526,1148.617
1148.693,1148.778
1148.845,1148.915
1148.99,1149.055
1149.131,1149.193
1149.28,1149.36
1149.427,1149.49
1149.567,1149.619
1149.689,1149.749
1149.817,1149.887
1149.956,1150.023
1150.095,1150.162
1150.233,1150.292
1150.367,1150.419
1150.498,1150.567
1150.634,1150.706
1150.791,1150.85
1150.914,1150.983
1151.051,1151.123
1151.189,1151.256
1151.33,1151.382
1151.456,1151.516
1151.588,1151.654
1151.727,1151.786
1151.861,1151.919
1152.017,1152.065
1152.148,1152.209
1152.349,1152.405
1152.478,1152.539
1152.604,1152.677
1152.749,1152.813
1152.882,1152.939
1153.015,1153.072
1153.161,1153.213
1153.517,1153.573
1153.641,1153.713
1153.784,1153.852
1153.92,1153.983
1154.056,1154.113
1154.189,1154.257
1154.357,1154.408
1154.484,1154.54
1154.612,1154.673
1154.749,1154.806
1154.892,1154.944
1155.034,1155.079
1155.472,1155.552
1155.622,1155.688
1155.763,1155.843
1155.946,1156.001
1156.458,1156.51
1156.586,1156.653
1156.716,1156.787
1156.862,1156.928
1156.999,1157.073
1157.157,1157.224
1157.3,1157.356
1157.491,1157.535
1157.616,1157.683
1157.76,1157.82
1157.896,1157.987
1158.07,1158.147
1158.225,1158.302
1158.383,1158.455
1158.551,1158.613
1158.762,1158.818
1158.893,1158.951
1159.037,1159.066
1159.437,1159.52
1159.59,1159.675
1159.764,1159.822
1159.894,1159.955
1160.05,1160.113
1160.186,1160.232
1160.856,1160.877
1160.915,1160.985
1161.052,1161.136
1161.209,1161.301
1161.313,1161.34
1161.384,1161.546
1161.553,1161.705
1161.793,1161.904
1161.967,1162.066
1162.068,1162.092
1162.15,1162.246
1162.664,1162.753
1162.827,1162.918
1162.936,1162.946
1162.997,1163.085
1163.151,1163.233
1163.3,1163.381
1163.451,1163.527
1163.604,1163.695
1163.759,1163.858
1163.951,1164.078
1164.804,1164.873
1164.942,1165.01
1165.082,1165.147
1165.233,1165.287
1165.359,1165.421
1165.492,1165.558
1165.631,1165.691
1165.765,1165.828
1165.9,1165.964
1166.042,1166.104
1166.177,1166.243
1166.338,1166.398
1166.463,1166.53
1166.601,1166.662
1166.733,1166.795
1166.872,1166.936
1167.01,1167.076
1167.149,1167.214
1167.289,1167.357
1167.432,1167.503
1167.594,1167.657
1167.731,1167.789
1167.862,1167.929
1168.008,1168.072
1168.145,1168.218
1168.315,1168.372
1168.464,1168.518
1168.602,1168.666
1168.744,1168.814
1168.89,1168.977
1169.054,1169.14
1169.215,1169.313
1169.414,1169.49
1173.216,1173.285
1173.352,1173.427
1173.494,1173.571
1173.642,1173.724
1173.803,1173.884
1177.904,1177.936
1177.975,1178.035
1178.06,1178.067
1178.109,1178.186
1178.25,1178.377
1178.416,1178.56
1178.568,1178.636
1178.704,1178.771
1178.845,1178.913
1178.983,1179.047
1179.113,1179.175
1179.245,1179.305
1179.375,1179.427
1179.799,1179.862
1179.933,1180.009
1180.089,1180.18
1180.189,1180.22
1180.259,1180.352
1180.42,1180.525
1180.601,1180.699
1180.774,1180.865
1180.939,1181.024
1181.101,1181.17
1181.247,1181.315
1181.387,1181.454
1181.547,1181.61
1181.682,1181.751
1181.824,1181.895
1181.967,1182.043
1182.112,1182.196
1182.262,1182.345
1182.419,1182.5
1182.571,1182.664
1182.735,1182.84
1182.912,1183.0
1183.069,1183.155
1183.239,1183.326
1183.395,1183.467
1183.537,1183.607
1183.677,1183.74
1183.811,1183.877
1183.95,1184.022
1184.113,1184.184
1184.247,1184.319
1184.387,1184.454
1184.521,1184.589
1184.66,1184.732
1184.801,1184.866
1184.938,1185.007
1185.078,1185.146
1185.211,1185.282
1185.351,1185.422
1185.489,1185.559
1185.63,1185.698
1185.766,1185.839
1185.927,1185.987
1186.056,1186.113
1186.47,1186.519
1186.591,1186.67
1186.759,1186.851
1186.915,1187.005
1187.083,1187.179
1187.252,1187.332
1187.4,1187.475
1187.554,1187.629
